date,pct_food,pct_hotel,pct_shopping,pct_tickets,pct_tour_agency,pct_transportation,total_expenses
2025-05-11,0.0,0.0,0.0,0.0,0.0,1.0,1658.25
2025-05-12,0.188,0.0,0.494,0.0,0.0,0.318,36.56
2025-05-13,0.09,0.133,0.035,0.015,0.491,0.236,152.82999999999998
2025-05-14,0.403,0.0,0.348,0.184,0.0,0.064,43.38
2025-05-15,0.055,0.0,0.16,0.0,0.0,0.785,37.69
2025-05-16,0.83,0.0,0.0,0.104,0.0,0.067,67.06
2025-05-17,0.316,0.0,0.03,0.0,0.0,0.655,93.47
2025-05-18,0.062,0.781,0.004,0.074,0.0,0.079,125.11
2025-05-19,0.119,0.0,0.639,0.207,0.0,0.034,145.96999999999997
2025-05-20,0.078,0.0,0.15,0.027,0.0,0.745,155.93
2025-05-21,0.115,0.0,0.043,0.426,0.0,0.417,65.24000000000001
2025-05-22,0.108,0.0,0.684,0.0,0.0,0.208,16.75
2025-05-23,0.0,0.0,0.0,0.871,0.0,0.129,4.79
2025-05-24,0.018,0.0,0.0,0.033,0.589,0.36,1192.93
2025-05-25,0.0,0.0,1.0,0.0,0.0,0.0,11.389999999999999
2025-05-26,0.0,0.0,1.0,0.0,0.0,0.0,6.94
2025-05-27,0.342,0.0,0.658,0.0,0.0,0.0,10.55
2025-05-28,0.304,0.0,0.696,0.0,0.0,0.0,28.939999999999998
2025-05-29,0.042,0.0,0.569,0.154,0.0,0.234,36.019999999999996
2025-05-30,0.064,0.0,0.926,0.0,0.0,0.01,92.75
2025-05-31,0.0,0.183,0.0,0.0,0.0,0.817,348.70000000000005
2025-06-01,0.296,0.0,0.0,0.52,0.0,0.183,32.83
2025-06-02,0.159,0.0,0.093,0.035,0.0,0.712,13.059999999999999
2025-06-03,0.0,0.0,0.917,0.0,0.0,0.083,75.45
